Wave	Flux
8175.114644	24.62776087
8176.368083	24.1675917
8177.621522	21.22501777
8178.874962	17.98455823
8180.128401	26.6116285
8181.38184	25.82624632
8182.63528	21.64307352
8183.888719	22.20267114
8185.142158	26.17730442
8186.395598	26.64261667
8187.649037	24.99222592
8188.902476	24.92208629
8190.155916	26.4810822
8191.409355	26.26232535
8192.662794	25.297441
8193.916234	22.78618949
8195.169673	28.27154574
8196.423112	27.48871789
8197.676552	21.48045908
8198.929991	24.66834699
8200.18343	24.48777015
8201.436869	24.36290426
8202.690309	23.18644432
8203.943748	23.42446058
8205.197187	25.92202192
8206.450627	23.51165468
8207.704066	24.17202538
8208.957505	20.78877595
8210.210945	23.02990998
8211.464384	21.38355851
8212.717823	22.34093074
8213.971263	22.50014911
8215.224702	20.97402867
8216.478141	26.97835936
8217.731581	23.76261995
8218.98502	24.19418324
8220.238459	26.99113103
8221.491899	21.44789331
8222.745338	20.54382725
8223.998777	23.86600032
8225.252216	25.5618291
8226.505656	21.40687839
8227.759095	19.30769649
8229.012534	18.82190589
8230.265974	23.39694789
8231.519413	20.83409618
8232.772852	22.73399637
8234.026292	22.76770564
8235.279731	22.95707574
8236.53317	22.75826122
8237.78661	19.97132298
8239.040049	23.91353475
8240.293488	22.61486384
8241.546928	24.05838003
8242.800367	21.69852904
8244.053806	20.33704269
8245.307245	22.9582907
8246.560685	24.94827285
8247.814124	24.00193852
8249.067563	24.6833977
8250.321003	23.88805494
8251.574442	24.15469033
8252.827881	21.13991743
8254.081321	22.54556066
8255.33476	24.69581468
8256.588199	21.02677235
8257.841639	20.89195382
8259.095078	27.36868538
8260.348517	24.08160726
8261.601957	28.60083773
8262.855396	22.95275587
8264.108835	21.39954229
8265.362275	22.80653681
8266.615714	24.47264797
8267.869153	23.04956909
8269.122592	21.42051297
8270.376032	21.79411273
8271.629471	24.47437909
8272.88291	23.76712775
8274.13635	19.03274165
8275.389789	22.94163591
8276.643228	22.96667632
8277.896668	22.25245814
8279.150107	21.57825962
8280.403546	14.85876843
8281.656986	27.09003801
8282.910425	25.14983493
8284.163864	17.54851493
8285.417304	21.6250754
8286.670743	24.44738785
8287.924182	16.33224577
8289.177622	29.08468413
8290.431061	25.73838253
8291.6845	24.31450956
8292.937939	21.65119842
8294.191379	23.50226849
8295.444818	21.08905045
8296.698257	27.23532269
8297.951697	20.58502879
8299.205136	32.14543239
8300.458575	23.92830224
8301.712015	19.93047349
8302.965454	23.10575384
8304.218893	20.27003973
8305.472333	23.33691707
8306.725772	24.66318273
8307.979211	21.8638209
8309.232651	20.69827048
8310.48609	21.62886984
8311.739529	29.45980591
8312.992969	23.57921085
8314.246408	24.97840869
8315.499847	19.93196506
8316.753286	21.4102824
8318.006726	20.23784719
8319.260165	23.66719904
8320.513604	20.66608058
8321.767044	21.56972709
8323.020483	24.31336342
8324.273922	25.42922874
8325.527362	25.94654353
8326.780801	25.10290665
8328.03424	22.66938629
8329.28768	21.18466723
8330.541119	22.92617227
8331.794558	18.99101998
8333.047998	23.73476051
8334.301437	25.70571883
8335.554876	21.40355378
8336.808315	24.73563317
8338.061755	26.61344698
8339.315194	21.89779221
8340.568633	23.67459205
8341.822073	21.90697326
8343.075512	5.465571413
8344.328951	50.50805584
8345.582391	54.20118831
8346.83583	25.75551377
8348.089269	18.72240995
8349.342709	22.45173853
8350.596148	24.50985124
8351.849587	25.68561238
8353.103027	21.22653184
8354.356466	20.61381997
8355.609905	26.5994974
8356.863345	24.34776355
8358.116784	20.69752932
8359.370223	21.9310012
8360.623662	20.13288128
8361.877102	23.32973053
8363.130541	17.83729361
8364.38398	22.70399553
8365.63742	31.36927228
8366.890859	26.32676603
8368.144298	23.99465139
8369.397738	22.0666575
8370.651177	27.63937593
8371.904616	21.37907982
8373.158056	23.20535168
8374.411495	21.20430252
8375.664934	20.38081973
8376.918374	22.42107593
8378.171813	23.69205152
8379.425252	24.00688572
8380.678692	21.17272936
8381.932131	22.31590885
8383.18557	22.74068793
8384.439009	26.56080388
8385.692449	20.6567566
8386.945888	25.83389873
8388.199327	24.08697269
8389.452767	25.33689686
8390.706206	24.73483113
8391.959645	26.38215934
8393.213085	24.52544459
8394.466524	23.20479052
8395.719963	22.08089162
8396.973403	19.75809699
8398.226842	7.791921594
8399.480281	39.83081643
8400.733721	34.80002041
8401.98716	18.47282111
8403.240599	22.92423733
8404.494039	24.4652576
8405.747478	26.20739526
8407.000917	24.22474524
8408.254356	24.10874144
8409.507796	21.91940876
8410.761235	25.69237012
8412.014674	24.33648742
8413.268114	19.96979567
8414.521553	14.50091554
8415.774992	24.66991665
8417.028432	22.71187029
8418.281871	22.1346716
8419.53531	24.59931645
8420.78875	24.0106312
8422.042189	22.88641995
8423.295628	22.6607042
8424.549068	26.65387692
8425.802507	27.45961172
8427.055946	24.0973859
8428.309386	12.49625854
8429.562825	16.6658219
8430.816264	40.79144708
8432.069703	32.90844761
8433.323143	18.29984639
8434.576582	24.80120146
8435.830021	19.10696159
8437.083461	23.08133018
8438.3369	22.98825714
8439.590339	23.84723854
8440.843779	24.17911929
8442.097218	22.09426812
8443.350657	20.10922788
8444.604097	22.53847735
8445.857536	26.31366084
8447.110975	27.74995608
8448.364415	25.82908917
8449.617854	26.69807616
8450.871293	17.40219264
8452.124732	24.18425178
8453.378172	30.97776042
8454.631611	29.5532654
8455.88505	20.82458691
8457.13849	20.27149954
8458.391929	24.134433
8459.645368	24.35849704
8460.898808	21.12807485
8462.152247	20.72589699
8463.405686	18.45704512
8464.659126	12.44281209
8465.912565	36.80877493
8467.166004	22.05883965
8468.419444	21.91072005
8469.672883	23.73971036
8470.926322	21.06543147
8472.179762	22.32995372
8473.433201	22.30309748
8474.68664	23.16648081
8475.940079	22.49019912
8477.193519	24.845001
8478.446958	24.96342415
8479.700397	23.26361961
8480.953837	23.49529635
8482.207276	23.37215364
8483.460715	21.62123199
8484.714155	27.4379912
8485.967594	25.75872191
8487.221033	23.39474295
8488.474473	21.3483537
8489.727912	21.73034306
8490.981351	21.6179987
8492.234791	23.49932505
8493.48823	22.87731964
8494.741669	17.59920986
8495.995109	24.04209847
8497.248548	21.53922861
8498.501987	17.47205168
8499.755426	24.83908765
8501.008866	22.63122216
8502.262305	21.58394665
8503.515744	8.905175012
8504.769184	20.69041425
8506.022623	29.00699797
8507.276062	24.81708597
8508.529502	27.37851361
8509.782941	24.99914512
8511.03638	25.8760598
8512.28982	25.67123929
8513.543259	25.09868472
8514.796698	23.58338513
8516.050138	21.9792662
8517.303577	23.57644476
8518.557016	22.88845019
8519.810456	23.02219669
8521.063895	22.93020891
8522.317334	24.4903139
8523.570773	24.12810937
8524.824213	21.05204173
8526.077652	22.11340842
8527.331091	23.49478019
8528.584531	23.21990741
8529.83797	22.03249295
8531.091409	22.86406358
8532.344849	24.54749391
8533.598288	24.92972547
8534.851727	23.97518287
8536.105167	21.60056835
8537.358606	17.52081034
8538.612045	20.40019429
8539.865485	21.20635525
8541.118924	15.78406325
8542.372363	20.11890391
8543.625803	20.15029178
8544.879242	22.32737291
8546.132681	22.10250817
8547.38612	22.49476251
8548.63956	24.33914499
8549.892999	21.64642725
8551.146438	20.38851185
8552.399878	18.91861058
8553.653317	19.56236621
8554.906756	23.53630863
8556.160196	17.52384245
8557.413635	25.85676068
8558.667074	22.31085577
8559.920514	19.20031918
8561.173953	19.56285193
8562.427392	24.78319936
8563.680832	24.05010293
8564.934271	23.03771327
8566.18771	23.07451156
8567.441149	24.47434203
8568.694589	23.70793074
8569.948028	17.22817899
8571.201467	19.31360586
8572.454907	22.28461628
8573.708346	20.75903053
8574.961785	23.47039888
8576.215225	19.13115762
8577.468664	22.9761128
8578.722103	23.82088523
8579.975543	21.88648697
8581.228982	21.7797992
8582.482421	24.27571016
8583.735861	24.8101906
8584.9893	21.8934022
8586.242739	19.19868202
8587.496179	15.31478317
8588.749618	17.98319107
8590.003057	24.38476036
8591.256496	23.42087392
8592.509936	23.18014186
8593.763375	20.44505262
8595.016814	18.64167977
8596.270254	24.63051373
8597.523693	23.04814237
8598.777132	26.30359703
8600.030572	21.3713255
8601.284011	21.25401541
8602.53745	21.83367844
8603.79089	22.85991841
8605.044329	17.6753065
8606.297768	21.79250072
8607.551208	22.3799419
8608.804647	18.95995637
8610.058086	21.6704896
8611.311526	28.05017367
8612.564965	26.21591853
8613.818404	25.46258067
8615.071843	23.772472
8616.325283	25.21476794
8617.578722	20.53745333
8618.832161	29.35884487
8620.085601	23.54301607
8621.33904	23.55829443
8622.592479	20.63132576
8623.845919	25.07209583
8625.099358	29.40959538
8626.352797	25.68561238
8627.606237	20.83119112
8628.859676	22.26395132
8630.113115	27.06191651
8631.366555	24.55863769
8632.619994	28.15520841
8633.873433	21.84985015
8635.126873	20.47234694
8636.380312	22.94696163
8637.633751	25.70145719
8638.88719	23.37247128
8640.14063	21.72265889
8641.394069	27.43611449
8642.647508	24.62750147
8643.900948	19.09506475
8645.154387	21.73544909
8646.407826	19.60855068
8647.661266	28.66019886
8648.914705	19.61836567
8650.168144	26.64846914
8651.421584	22.66479908
8652.675023	27.74328834
8653.928462	17.0209709
8655.181902	20.16963589
8656.435341	25.41570533
8657.68878	21.51075374
8658.94222	27.86796895
8660.195659	19.43529935
8661.449098	25.51859072
8662.702537	17.15310407
8663.955977	24.31477161
8665.209416	35.34236237
8666.462855	17.99759989
8667.716295	21.93919889
8668.969734	19.96796264
8670.223173	25.23821752
8671.476613	23.68009247
8672.730052	28.77123694
8673.983491	23.5221473
8675.236931	20.69416104
8676.49037	26.52459322
8677.743809	23.60443919
8678.997249	14.48170774
8680.250688	18.13862955
8681.504127	20.79843742
8682.757566	23.22791452
8684.011006	21.40636223
8685.264445	20.6648087
8686.517884	15.98249528
8687.771324	20.0626993
8689.024763	22.93118035
8690.278202	23.62027871
8691.531642	23.27556807
8692.785081	28.15397227
8694.03852	22.40930218
8695.29196	23.13912694
8696.545399	22.01802854
8697.798838	23.63035046
8699.052278	19.00772374
8700.305717	25.55857861
8701.559156	24.37212633
8702.812596	20.32386206
8704.066035	21.82094118
8705.319474	26.56274941
8706.572913	26.40685299
8707.826353	27.41242404
8709.079792	23.98217618
8710.333231	22.12394604
8711.586671	26.93672769
8712.84011	19.04558214
8714.093549	18.68265367
8715.346989	23.70607256
8716.600428	21.07452383
8717.853867	20.34346558
8719.107307	22.5549442
8720.360746	23.66271241
8721.614185	23.13561705
8722.867625	26.58668074
8724.121064	22.79189372
8725.374503	21.64707179
8726.627943	26.00933249
8727.881382	24.15981223
8729.134821	22.55604269
8730.38826	25.20524941
8731.6417	20.33531818
8732.895139	19.98573445
8734.148578	20.52629367
8735.402018	23.11016371
8736.655457	17.57735376
8737.908896	22.90164537
8739.162336	21.71343814
8740.415775	21.94727482
8741.669214	22.94022507
8742.922654	25.05171145
8744.176093	25.15802997
8745.429532	26.7332889
8746.682972	25.95952431
8747.936411	23.70407674
8749.18985	25.44827904
8750.44329	20.84561053
8751.696729	25.29183206
8752.950168	20.17278844
8754.203607	23.4204557
8755.457047	22.01277694
8756.710486	19.7019215
8757.963925	22.26493864
8759.217365	23.02932765
8760.470804	18.95563386
8761.724243	18.07985738
8762.977683	26.10174908
8764.231122	25.39581594
8765.484561	18.65522965
8766.738001	6.235910821
8767.99144	22.75993411
8769.244879	17.74808781
8770.498319	22.64781342
8771.751758	20.19394177
8773.005197	22.07783568
8774.258637	20.24835701
8775.512076	17.7884079
8776.765515	15.56790838
8778.018954	17.62157285
8779.272394	17.50672974
8780.525833	29.63462556
8781.779272	23.42690638
8783.032712	19.94719048
8784.286151	22.31563886
8785.53959	24.72893367
8786.79303	21.42001137
8788.046469	22.18306232
8789.299908	21.29484769
8790.553348	13.93819449
8791.806787	17.69390682
8793.060226	28.4555557
8794.313666	22.77705476
8795.567105	22.39144566
8796.820544	26.70225044
8798.073983	25.28697485
8799.327423	19.67072025
8800.580862	20.19493438
8801.834301	22.7183792
8803.087741	23.65260096
8804.34118	18.53024862
8805.594619	21.35064466
8806.848059	20.2278747
8808.101498	21.03936403
8809.354937	22.13588523
8810.608377	22.0122793
8811.861816	23.8357136
8813.115255	20.84041187
8814.368695	24.2407727
8815.622134	22.06166133
8816.875573	20.5219116
8818.129013	21.05270083
8819.382452	24.73942629
8820.635891	21.88823265
8821.88933	20.38925565
8823.14277	21.09406912
8824.396209	14.08967707
8825.649648	1.239633876
8826.903088	12.73602181
8828.156527	61.30511599
8829.409966	54.1312975
8830.663406	30.63247802
8831.916845	18.55676075
8833.170284	21.71389607
8834.423724	22.49181907
8835.677163	21.5990834
8836.930602	25.9959229
8838.184042	29.19020326
8839.437481	24.11951464
8840.69092	20.14897358
8841.94436	20.53196482
8843.197799	23.08486124
8844.451238	23.19170386
8845.704677	24.57849003
8846.958117	25.78546698
8848.211556	21.21809327
8849.464995	25.23412
8850.718435	24.88236045
8851.971874	26.63429458
8853.225313	24.95033484
8854.478753	23.42471204
8855.732192	24.11415451
8856.985631	22.95765807
8858.239071	24.1410928
8859.49251	19.62388594
8860.745949	20.81858754
8861.999389	23.96771574
8863.252828	24.93136925
8864.506267	21.91945376
8865.759707	18.77958865
8867.013146	16.46224547
8868.266585	31.98975832
8869.520024	36.51761794
8870.773464	24.45191948
8872.026903	22.04176796
8873.280342	19.61712689
8874.533782	24.24268117
8875.787221	22.35838755
8877.04066	20.50338011
8878.2941	20.15093764
8879.547539	23.30328722
8880.800978	23.71678488
8882.054418	22.31129517
8883.307857	24.39109722
8884.561296	-1.594992818
8885.814736	3.177877367
8887.068175	52.47809565
8888.321614	41.25433206
8889.575054	24.54122852
8890.828493	24.98992305
8892.081932	25.68213425
8893.335371	19.96429658
8894.588811	22.18424287
8895.84225	21.02696426
8897.095689	24.77594135
8898.349129	19.99424713
8899.602568	19.87861787
8900.856007	16.75949448
8902.109447	9.604501957
8903.362886	15.13817548
8904.616325	38.19345145
8905.869765	33.56503314
8907.123204	26.07430786
8908.376643	23.06568654
8909.630083	17.76170386
8910.883522	22.97348171
8912.136961	24.76382613
8913.3904	19.73275615
8914.64384	22.22123174
8915.897279	19.30105919
8917.150718	17.61658991
8918.404158	-2.067946899
8919.657597	8.808458408
8920.911036	40.66807144
8922.164476	43.06079129
8923.417915	23.5312979
8924.671354	19.33274087
8925.924794	22.73367609
8927.178233	24.28523399
8928.431672	24.63638738
8929.685112	20.57277063
8930.938551	24.29190966
8932.19199	22.17892245
8933.44543	21.82548207
8934.698869	19.19632886
8935.952308	20.48463553
8937.205747	24.14212247
8938.459187	17.28405801
8939.712626	22.76998998
8940.966065	20.56970808
8942.219505	14.06641543
8943.472944	11.0123574
8944.726383	30.38161863
8945.979823	26.17093844
8947.233262	21.42383758
8948.486701	23.5658939
8949.740141	23.13073337
8950.99358	20.99226767
8952.247019	21.41731013
8953.500459	26.46790554
8954.753898	24.74219767
8956.007337	21.18728907
8957.260777	-0.593787715
8958.514216	28.45189758
8959.767655	42.80147744
8961.021094	33.90050054
8962.274534	18.32577884
8963.527973	18.27986833
8964.781412	24.05888825
8966.034852	23.60334864
8967.288291	26.12214934
8968.54173	23.52765036
8969.79517	25.40521536
8971.048609	20.39496518
8972.302048	18.57381126
8973.555488	22.45613251
8974.808927	20.58502217
8976.062366	23.66490941
8977.315806	27.12363345
8978.569245	24.21518965
8979.822684	19.10227776
8981.076124	19.4841083
8982.329563	24.37610209
8983.583002	24.39876287
8984.836441	24.43113806
8986.089881	18.57465565
8987.34332	10.78913577
8988.596759	-0.803548393
8989.850199	31.8763962
8991.103638	30.12252448
8992.357077	21.76585757
8993.610517	32.33810856
8994.863956	32.48007658
8996.117395	21.98500881
8997.370835	22.06575355
8998.624274	19.18387748
8999.877713	13.45591908
9001.131153	11.40781459
9002.384592	34.34805157
9003.638031	31.4271511
9004.89147	20.25908389
9006.14491	26.49485178
9007.398349	21.50406086
9008.651788	23.51350756
9009.905228	27.89164881
9011.158667	21.33163672
9012.412106	21.21197081
9013.665546	29.43011211
9014.918985	32.42327508
9016.172424	23.17430528
9017.425864	14.13134315
9018.679303	25.49810046
9019.932742	23.3820454
9021.186182	26.08746599
9022.439621	22.18883009
9023.69306	24.9296143
9024.9465	21.82086706
9026.199939	27.2138054
9027.453378	27.93231698
9028.706817	19.30592301
9029.960257	19.64076308
9031.213696	16.92018325
9032.467135	18.29330306
9033.720575	21.96089087
9034.974014	24.56035293
9036.227453	23.14331446
9037.480893	23.81020997
9038.734332	23.25944003
9039.987771	23.43328295
9041.241211	21.08233904
9042.49465	16.96088053
9043.748089	17.34612568
9045.001529	24.93122366
9046.254968	23.9378843
9047.508407	16.6408781
9048.761847	16.02024647
9050.015286	28.73012408
9051.268725	24.02959944
9052.522164	29.79076021
9053.775604	19.65604011
9055.029043	24.79861536
9056.282482	20.66790302
9057.535922	18.77349531
9058.789361	18.89972439
9060.0428	22.98064443
9061.29624	21.53018521
9062.549679	20.63496535
9063.803118	17.12842762
9065.056558	25.66730059
9066.309997	21.19154805
9067.563436	19.90496721
9068.816876	19.38277537
9070.070315	18.89051026
9071.323754	27.48572151
9072.577194	22.55319719
9073.830633	25.2181349
9075.084072	29.07521589
9076.337511	27.34477522
9077.590951	21.75849235
9078.84439	27.12122205
9080.097829	19.35654779
9081.351269	23.29466336
9082.604708	26.22754141
9083.858147	27.17855824
9085.111587	22.02427541
9086.365026	20.11925596
9087.618465	19.24555074
9088.871905	24.13818907
9090.125344	20.64828097
9091.378783	17.66475168
9092.632223	15.65120878
9093.885662	26.00552614
9095.139101	27.14683686
9096.392541	22.34884785
9097.64598	23.17593581
9098.899419	27.95991437
9100.152858	19.85283101
9101.406298	22.47641101
9102.659737	42.43818766
9103.913176	28.55228157
9105.166616	27.71789853
9106.420055	21.92614399
9107.673494	25.28936243
9108.926934	26.11612217
9110.180373	26.20992048
9111.433812	22.19809186
9112.687252	20.11571827
9113.940691	23.28945146
9115.19413	23.67948102
9116.44757	22.18142914
9117.701009	19.02528511
9118.954448	20.53617484
9120.207887	24.21678578
9121.461327	23.15087952
9122.714766	22.41527111
9123.968205	18.13372603
9125.221645	26.7139792
9126.475084	30.61088662
9127.728523	26.66833736
9128.981963	17.77508566
9130.235402	19.97096696
9131.488841	18.60602895
9132.742281	25.84824006
9133.99572	23.43730371
9135.249159	22.68922274
9136.502599	18.07875756
9137.756038	27.13260935
9139.009477	31.27535485
9140.262917	20.64172441
9141.516356	20.52956534
9142.769795	21.54278747
9144.023234	22.55769441
9145.276674	23.88971724
9146.530113	22.81071109
9147.783552	21.36207299
9149.036992	20.59445335
9150.290431	18.22933884
9151.54387	18.55850379
9152.79731	28.58839164
9154.050749	25.34558159
9155.304188	22.00994467
9156.557628	28.11322469
9157.811067	28.44430869
9159.064506	25.38086846
9160.317946	21.32598409
9161.571385	24.10112343
9162.824824	22.7497406
9164.078264	24.97958395
9165.331703	24.34323721
9166.585142	22.28019583
9167.838581	25.36615126
9169.092021	21.11683578
9170.34546	21.985611
9171.598899	24.26334083
9172.852339	22.67704664
9174.105778	20.43351974
9175.359217	22.34383976
9176.612657	22.34036163
9177.866096	25.07893297
9179.119535	24.63150105
9180.372975	22.88393444
9181.626414	21.7845995
9182.879853	20.88455552
9184.133293	19.32440554
9185.386732	17.64389084
9186.640171	25.0630564
9187.893611	23.41899986
9189.14705	30.15683726
9190.400489	24.2624488
9191.653928	19.82236429
9192.907368	21.05119205
9194.160807	22.68623695
9195.414246	18.76512953
9196.667686	21.76392792
9197.921125	19.44356984
9199.174564	22.05924728
9200.428004	19.95742634
9201.681443	27.76831817
9202.934882	23.72137209
9204.188322	22.45055003
9205.441761	22.23930266
9206.6952	20.84514334
9207.94864	21.72147834
9209.202079	15.77288903
9210.455518	23.22782982
9211.708958	24.04024559
9212.962397	20.71918557
9214.215836	23.63538501
9215.469275	18.26954379
9216.722715	15.6838844
9217.976154	20.9443084
9219.229593	20.43984469
9220.483033	18.97733511
9221.736472	16.7966554
9222.989911	18.92624182
9224.243351	26.4671538
9225.49679	23.17990893
9226.750229	19.94869132
9228.003669	23.65527176
9229.257108	11.37390945
9230.510547	11.89016809
9231.763987	20.31932514
9233.017426	13.73268842
9234.270865	21.13611372
9235.524304	19.94796472
9236.777744	18.75069953
9238.031183	19.55409705
9239.284622	16.30381855
9240.538062	20.48846174
9241.791501	23.795596
9243.04494	20.90364023
9244.29838	23.13225009
9245.551819	20.19784473
9246.805258	19.09069988
9248.058698	21.41953359
9249.312137	27.6534605
9250.565576	23.55123229
9251.819016	17.06403326
9253.072455	23.98119416
9254.325894	22.86216305
9255.579334	29.92478994
9256.832773	28.82140247
9258.086212	24.75409849
9259.339651	23.29054996
9260.593091	23.37587794
9261.84653	19.47812878
9263.099969	24.66881286
9264.353409	19.48934667
9265.606848	30.62988134
9266.860287	25.94607501
9268.113727	24.79878212
9269.367166	25.44529061
9270.620605	22.68075506
9271.874045	24.55928091
9273.127484	27.53077572
9274.380923	26.697335
9275.634363	19.44261295
9276.887802	27.25581294
9278.141241	18.30800173
9279.394681	11.77873031
9280.64812	20.69967999
9281.901559	23.9560611
9283.154998	24.62850997
9284.408438	27.33826101
9285.661877	19.54777209
9286.915316	17.02197278
9288.168756	20.86417511
9289.422195	17.41755173
9290.675634	22.10456884
9291.929074	22.86748083
9293.182513	22.36917134
9294.435952	21.67539974
9295.689392	23.63823581
9296.942831	19.53371399
9298.19627	18.82418361
9299.44971	22.0350367
9300.703149	18.03414672
9301.956588	9.724310797
9303.210028	26.77837223
9304.463467	7.218030303
9305.716906	-12.87773439
9306.970345	28.28083398
9308.223785	27.59119299
9309.477224	45.40567759
9310.730663	8.027787183
9311.984103	-13.72093583
9313.237542	14.81986712
9314.490981	77.24561432
9315.744421	41.98124515
9316.99786	13.61478805
9318.251299	45.19297703
9319.504739	52.72544516
9320.758178	22.14780987
9322.011617	5.950315134
9323.265057	-0.964213503
9324.518496	55.81568605
9325.771935	130.1929345
9327.025375	33.61697744
9328.278814	28.50471802
9329.532253	31.51951475
9330.785692	24.11703706
9332.039132	28.55088397
9333.292571	34.98317276
9334.54601	10.47264919
9335.79945	-9.551440637
9337.052889	31.43252711
9338.306328	-1.060289125
9339.559768	30.52732682
9340.813207	42.01932193
9342.066646	13.30860549
9343.320086	12.09019227
9344.573525	33.44260512
9345.826964	-30.40010777
9347.080404	33.78713577
9348.333843	36.84265889
9349.587282	16.24239013
9350.840721	22.85181601
9352.094161	23.09200808
9353.3476	9.004367202
9354.601039	15.63899959
9355.854479	35.55556321
9357.107918	14.59720068
9358.361357	19.30089375
9359.614797	33.86180966
9360.868236	18.82341466
9362.121675	25.49921749
9363.375115	21.84882974
9364.628554	7.967458585
9365.881993	14.35204817
9367.135433	19.82609521
9368.388872	28.02583736
9369.642311	30.56135108
9370.895751	34.05675959
9372.14919	-7.685628886
9373.402629	-36.83704201
9374.656068	-111.0394761
9375.909508	-64.88337492
9377.162947	93.1622316
9378.416386	79.28745606
9379.669826	10.33402232
9380.923265	6.646962013
9382.176704	-13.84819327
9383.430144	3.254189079
9384.683583	31.88429743
9385.937022	18.49902222
9387.190462	14.24126685
9388.443901	21.55731012
9389.69734	34.58887363
9390.95078	37.21735186
9392.204219	24.47841308
9393.457658	27.0181302
9394.711098	30.32170428
9395.964537	31.65302302
9397.217976	22.74173349
9398.471415	17.81244775
9399.724855	23.87032813
9400.978294	12.77634454
9402.231733	16.31290827
9403.485173	43.35201445
9404.738612	39.9400678
9405.992051	26.53418322
9407.245491	20.50970374
9408.49893	22.54324455
9409.752369	24.86068435
9411.005809	21.51168283
9412.259248	29.68660162
9413.512687	29.07129307
9414.766127	23.09040137
9416.019566	23.980453
9417.273005	13.50839542
9418.526445	-15.86935285
9419.779884	8.478073207
9421.033323	59.36066716
9422.286762	26.48291655
9423.540202	23.62755261
9424.793641	25.18208306
9426.04708	34.85202029
9427.30052	10.23735468
9428.553959	11.88345403
9429.807398	21.33645024
9431.060838	21.6293688
9432.314277	15.9975857
9433.567716	33.07655189
9434.821156	30.34703851
9436.074595	17.60299239
9437.328034	-1.997029231
9438.581474	-71.76707404
9439.834913	42.57861249
9441.088352	119.6134929
9442.341792	52.10157892
9443.595231	16.32212902
9444.84867	42.08792895
9446.102109	15.53023527
9447.355549	19.96849204
9448.608988	33.64357162
9449.862427	21.72064851
9451.115867	12.96708842
9452.369306	45.16834426
9453.622745	26.66220166
9454.876185	11.80230165
9456.129624	16.49932963
9457.383063	-54.92469738
9458.636503	9.51735881
9459.889942	49.43254105
9461.143381	44.1266552
9462.396821	12.61587548
9463.65026	46.73640871
9464.903699	36.31492825
9466.157138	26.62359549
9467.410578	22.10628673
9468.664017	16.96490394
9469.917456	12.60664017
9471.170896	16.0297253
9472.424335	24.47692019
9473.677774	13.79275232
9474.931214	8.792200669
9476.184653	-69.4225239
9477.438092	109.7470732
9478.691532	141.2832215
9479.944971	34.35131265
9481.19841	17.33904104
9482.45185	20.56242757
9483.705289	8.813018489
9484.958728	24.87976376
9486.212168	26.96445743
9487.465607	33.08072088
9488.719046	33.72906636
9489.972485	44.55384303
9491.225925	21.15838671
9492.479364	29.49041026
9493.732803	15.84311865
9494.986243	11.3122481
9496.239682	32.884061
9497.493121	12.31944041
9498.746561	13.05415415
